Height_M,Size_Shoes_M,Color_Hair_M,Height_W,Size_Shoes_W,Color_Hair_W,Height_N,Size_Shoes_N,Color_Hair_N
62.5,7.50,Black,69,11,Brown,65,8.5,Black
74,13.00,Brown ,62,7,Brown,62,15,Purple
71,11.00,Brown,63,9,Brown,,,
71,12.00,Brown,62,7,Brown,,,
67,12.00,Yellow,60,8,Black,,,
68,10.50,Brown,62,7,Black,,,
70,10.00,Brown,62,9,Brown,,,
68,11.00,Black,68,8.5,Brown,,,
69,8.00,Brown,69,11,Brown ,,,
69,10.00,Brown,73,14,Red,,,
72,11.00,Blonde,65,7,Brown,,,
70,9.00,Brown,59,7,Brown,,,
70,9.50,Black,68,9,Brown,,,
74,14.00,Black,65,8,Blonde,,,
77,14.00,Blonde,67,8,Brown ,,,
65,6.50,Black,65,8,Black,,,
71,12.00,Brown,60,8,Brown,,,
66,6.50,Brown,62,7,Brown,,,
72,13.00,Brown,62,9,Brown,,,
80,9.00,Blonde,68,8.5,Brown,,,
48,11.00,Black,69,11,Blonde,,,
71,12.00,Brown,59,10,Brown,,,
69,13.00,Brown,68,11,Brown,,,
69,11.00,Black,65,8,Brown,,,
58,14.00,Brown,67,10,Brown,,,
67,10.00,Brown,65,11,Black,,,
61,10.50,Blonde,60,7,Brown,,,
62,9.00,Brown ,62,9,Brown,,,
67,11.00,Brown,69,5,Black,,,
77,11.00,Brown,,,,,,
71,13.00,Brown,,,,,,
64,12.00,Brown,,,,,,
75,11.50,Blonde,,,,,,
73,10.00,Red,,,,,,
69,11.00,Brown,,,,,,
