Age,Marital_Status,Degree,Gender,Years_of_School,Income
50,Married,High School,Female,12,9000
51,Separated,Bachelor,Female,17,19999
48,Separated,High School,Male,12,40000
29,Never Married,High School,Female,13,8000
40,Separated,High School,Female,13,20000
37,Never Married,Graduate,Female,19,59999
43,Divorced,Graduate,Female,20,74999
45,Never Married,Bachelor,Female,16,59999
53,Divorced,Bachelor,Female,16,19999
34,Married,High School,Male,15,50000
32,Never Married,Graduate,Male,20,34999
44,Married,High School,Male,13,15000
53,Divorced,High School,Male,12,15000
41,Never Married,High School,Male,15,25000
24,Married,High School,Female,12,25000
29,Never Married,High School,Female,12,25000
38,Married,Bachelor,Female,20,49999
27,Never Married,Bachelor,Male,17,59999
42,Never Married,Bachelor,Female,16,24999
26,Never Married,Bachelor,Male,16,39999
37,Never Married,Bachelor,Female,16,64999
61,Never Married,High School,Male,14,14000
55,Divorced,Graduate,Female,21,74999
26,Married,Bachelor,Female,17,59999
25,Never Married,High School,Female,13,15000
47,Never Married,Graduate,Female,22,89999
26,Never Married,Bachelor,Male,16,59999
53,Never Married,Bachelor,Male,16,44999
37,Never Married,High School,Male,12,15000
42,Never Married,High School,Male,13,15000
33,Married,High School,Male,12,20000
49,Divorced,Bachelor,Male,16,69999
35,Never Married,Bachelor,Male,16,59999
42,Never Married,Bachelor,Female,15,49999
51,Never Married,High School,Female,12,15000
43,Divorced,Graduate,Female,24,64999
28,Married,High School,Male,15,15000
42,Divorced,High School,Male,12,25000
26,Never Married,High School,Female,13,15000
29,Never Married,Bachelor,Female,18,59999
29,Married,High School,Female,12,16000
59,Married,High School,Male,16,19999
38,Divorced,Bachelor,Female,16,75000
37,Married,Bachelor,Male,16,74999
34,Married,Graduate,Male,22,90999
61,Married,Bachelor,Male,16,54999
23,Never Married,Bachelor,Female,16,44999
51,Married,High School,Male,11,29999
43,Separated,High School,Male,13,5000
41,Married,High School,Male,12,14999
40,Married,High School,Male,12,24999
37,Never Married,High School,Male,11,25000
32,Never Married,High School,Female,13,14999
25,Never Married,High School,Female,12,14111
46,Married,Bachelor,Female,17,44999
38,Married,High School,Male,12,15999
37,Married,High School,Female,11,15999
24,Never Married,High School,Female,13,4999
30,Separated,Bachelor,Male,18,39999
24,Never Married,High School,Female,13,15000
23,Never Married,High School,Male,13,15000
45,Married,High School,Female,11,24000
36,Married,High School,Male,12,19999
41,Married,High School,Female,12,13000
33,Widowed,Graduate,Male,13,99999
30,Separated,Graduate,Female,21,84999
33,Never Married,Graduate,Female,23,74999
23,Never Married,High School,Male,12,15000
29,Never Married,High School,Male,12,25000
50,Married,Graduate,Female,18,99999
33,Never Married,High School,Male,14,29999
66,Married,Graduate,Male,20,88000
46,Married,Graduate,Female,21,79000
44,Married,Bachelor,Male,17,54999
68,Married,Bachelor,Female,19,66000
37,Never Married,Graduate,Male,21,76000
35,Never Married,Bachelor,Male,16,66000
68,Widowed,High School,Male,12,17000
31,Married,Bachelor,Female,17,80000
36,Married,High School,Male,12,25000
47,Married,Graduate,Female,20,108000
68,Married,Bachelor,Male,16,78000
47,Married,Bachelor,Male,16,74999
53,Married,High School,Female,12,20000
47,Widowed,Bachelor,Female,16,76999
39,Divorced,Bachelor,Female,19,74999
47,Never Married,Bachelor,Male,16,74999
32,Never Married,Bachelor,Male,17,59999
32,Married,High School,Female,13,24999
62,Married,Graduate,Male,21,104999
47,Never Married,Bachelor,Male,16,69999
53,Married,Graduate,Female,18,84999
37,Divorced,Bachelor,Female,16,59999
43,Married,Bachelor,Female,16,49999
79,Married,Graduate,Male,20,87999
45,Married,Graduate,Female,18,78000
45,Divorced,Bachelor,Female,16,68000
